,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
12.6,0j,0j,0j,(0.319928010520449-0.04546157482242261j),0j,(0.017413134207199518+0.4124163151739852j),(0.03690912015705309+0.10330145958183712j),0j,0j,(0.33521449190825925+0.11601049641848266j),(-0.20822243867864765+0.047749432467203534j),0j,(-0.1655310582738866+0.25500948592979394j),0j,0j,0j,0j,(-0.04666978470201993+0.30878273017468233j),(0.038268743973578434-0.04513675619711155j),0j,(0.1743346029951896-0.04290835280750117j),0j,0j,0j,(-0.07461035161932354+0.26403087418434074j),0j,0j,0j,0j,0j,0j,0j,0j,(0.24625640089691056-0.20846978132071944j),(0.0352160316241638-0.2675297354142835j),0j,(0.038209076125584274-0.04510001446982817j),0j,0j,0j,(-0.20833868420160728+0.04792018367083271j),0j,0j,0j,0j,0j,0j,0j,(-0.06536206818940574+0.10168681621752912j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
13.86,0j,0j,0j,(0.023008807186101543+0.16047639121324025j),0j,(-0.16255704355464853+0.13923777851220873j),(-0.06662378405864938+0.11268901939055918j),0j,0j,(-0.3542018088722622-0.13282771246843847j),(-0.07354542043160057+0.14786662722903576j),0j,(0.053638475405442324-0.15527130578391013j),0j,0j,0j,0j,(-0.09496907110224789+0.14575906701100766j),(0.19857488680587404+0.06120984107642938j),0j,(-0.3013158613732128+0.15528038812326567j),0j,0j,0j,(-0.049617052981732704-0.16508932168280943j),0j,0j,0j,0j,0j,0j,0j,0j,(0.0513030358980909+0.13569950181707197j),(0.5835293802747769+0.2408168419500717j),0j,(0.19845466807367274+0.06128173118324519j),0j,0j,0j,(-0.07354907117350545+0.1476958804379195j),0j,0j,0j,0j,0j,0j,0j,(-0.05545568871951094-0.048572677091909364j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15.120000000000001,0j,0j,0j,(0.19707656278983274+0.14886937179778137j),0j,(0.023072840471919646-0.04383458306035119j),(-0.20559722003112524+0.0960635799968815j),0j,0j,(0.013932480090569237+0.10734140176032961j),(0.019541227426890462-0.032469549409237825j),0j,(-0.06656541820182046+0.06369361192919801j),0j,0j,0j,0j,(0.041228578042184945-0.09982537877198194j),(-0.18909934253525318+0.09536143355025661j),0j,(0.2412587505623397-0.08776839850425541j),0j,0j,0j,(-0.026808565458315135+0.08610739291919282j),0j,0j,0j,0j,0j,0j,0j,0j,(0.2487978031679847+0.05648933366244909j),(-0.04094190425691063+0.7849411220747914j),0j,(-0.18908845394292234+0.09518462136919796j),0j,0j,0j,(0.01947513752324407-0.032465666845766676j),0j,0j,0j,0j,0j,0j,0j,(-0.05950766610094173+0.01254954213154302j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
16.38,0j,0j,0j,(0.2906455180437703-0.4596615359819363j),0j,(-0.1267612283345053-0.08956998230537183j),(-0.03264613752924221+0.1905678162842098j),0j,0j,(-0.08306694043455115+0.055800011628901316j),(0.09135101501435113+0.08528007305004434j),0j,(-0.06870879818031782-0.012205268960991916j),0j,0j,0j,0j,(-0.22208772952849415-0.1661979033021054j),(-0.05272044568370821-0.26549261313861505j),0j,(-0.01219219844753061-0.12242649603677502j),0j,0j,0j,(-0.07647337793263119+0.0420728972084146j),0j,0j,0j,0j,0j,0j,0j,0j,(0.06926441597114819-0.5132614436459412j),(0.23624845286857907+0.07703997919253086j),0j,(-0.052707652864002086-0.2655229556245861j),0j,0j,0j,(0.09111413792718197+0.08540870129970556j),0j,0j,0j,0j,0j,0j,0j,(-0.09102650948442964+0.11022815243100452j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
17.64,0j,0j,0j,(0.03057880437389275+0.23641232457682898j),0j,(0.3155475899700859-0.0837121616379966j),(-0.167965006887713-0.15103584173577436j),0j,0j,(0.02514710160463067-0.2066399527888595j),(-0.2888725107388044-0.05870966137506124j),0j,(0.020183209158469276-0.01789313089897237j),0j,0j,0j,0j,(0.3698769698052278-0.08598416529630282j),(-0.0920909988158004-0.05236016398410007j),0j,(0.20141000177446394-0.016948745468240073j),0j,0j,0j,(-0.0025779085454821007-0.08598066417120696j),0j,0j,0j,0j,0j,0j,0j,0j,(0.11084804429525821+0.14229804374590424j),(0.46541574603763725-0.027716620417977206j),0j,(-0.09220260998816909-0.052467956480955105j),0j,0j,0j,(-0.28876309646462905-0.058900809270016244j),0j,0j,0j,0j,0j,0j,0j,(-0.09782652549271655-0.3055275323352258j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
18.9,0j,0j,0j,(-0.008023884053740106-0.09370310611963072j),0j,(0.09453840421426772-0.04260176162620031j),(-0.16954741813552332-0.009808355245843017j),0j,0j,(0.0055182941617901715+0.22767038092643616j),(-0.5433418819646431-0.07263790388295924j),0j,(-0.023894181013049975+0.24410063573849022j),0j,0j,0j,0j,(0.022879362587488107-0.04590582817048777j),(0.08325707224909579-0.2068836587920156j),0j,(-0.013663576995456637-0.026361627071978443j),0j,0j,0j,(0.04449888167704945+0.12047839931629609j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.07852720250565642-0.19427085564395827j),(0.19168053501916424-0.016531538514212518j),0j,(0.08325415633625333-0.20690880325450012j),0j,0j,0j,(-0.543413032863806-0.07266341122511111j),0j,0j,0j,0j,0j,0j,0j,(-0.15454487644592818-0.11906499016137584j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
20.16,0j,0j,0j,(-0.12856068009582974-0.16552167286569378j),0j,(0.26573642327523345+0.025551811826773255j),(0.006970064523939119+0.13546962225819903j),0j,0j,(-0.10644150900976018+0.4805534761514253j),(-0.03333130105525367+0.19667245233037378j),0j,(0.15349404340856884+0.32733698725879057j),0j,0j,0j,0j,(0.16086618885645+0.08565293580033485j),(0.09248546538366613-0.020946239888327868j),0j,(0.23080265330055216-0.28470888954413065j),0j,0j,0j,(0.2323686818725162+0.2469330704675298j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.22606903066113238-0.0882120777252302j),(-0.1437614752620361-0.07028427970446144j),0j,(0.0924995580176689-0.020743313325921674j),0j,0j,0j,(-0.033395253233482386+0.1968963330884283j),0j,0j,0j,0j,0j,0j,0j,(-0.06402972464639317+0.1570690351820657j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
21.42,0j,0j,0j,(-0.03928933615156739+0.1613843420442414j),0j,(-0.03543233232532836-0.2057734298796739j),(-0.18543215229955665+0.08051252881140591j),0j,0j,(-0.14748179404743975+0.11968534442315001j),(0.0023253277581614384-0.19879821044638876j),0j,(-0.005657432261159568-0.023576356121996146j),0j,0j,0j,0j,(0.004089239156483751-0.19854426760134272j),(-0.17573500705959466+0.0662697012040683j),0j,(-0.6155039055877125+0.14478580306837485j),0j,0j,0j,(0.02405464280448657-0.03608345554719761j),0j,0j,0j,0j,0j,0j,0j,0j,(0.06873726186697411+0.14662619596919696j),(0.33224673712803143+0.3169923462199751j),0j,(-0.17556909653740185+0.06617115677526979j),0j,0j,0j,(0.002492347929395164-0.1990337833623452j),0j,0j,0j,0j,0j,0j,0j,(-0.13466164448350243-0.07282311235731251j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
22.68,0j,0j,0j,(0.10013253624388209-0.20063656455770407j),0j,(0.04680604628974076+0.0837218235311739j),(-0.09445428802836409+0.21208846749987392j),0j,0j,(-0.26649027839674944-0.032467832328869475j),(0.08832128281371723+0.05814527845182935j),0j,(0.30734073910729165+0.13412418680124127j),0j,0j,0j,0j,(-0.02432923893949629+0.12794522858132407j),(0.11164493636693643-0.07771481574152216j),0j,(-0.20247797492677072+0.39133837097321894j),0j,0j,0j,(0.3314431870421042+0.019487731465873j),0j,0j,0j,0j,0j,0j,0j,0j,(0.005928235116676922-0.20178539492320346j),(0.4937475850148922-0.03933383964752957j),0j,(0.11161104510433613-0.07766502476658316j),0j,0j,0j,(0.08831019070783293+0.058002909689441065j),0j,0j,0j,0j,0j,0j,0j,(-0.1812197441003396+0.04992470499452262j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
23.94,0j,0j,0j,(0.05724010271168814+0.32207511848216797j),0j,(0.1786402657842912-0.0749446029627209j),(0.004555386718919932-0.15266704352969707j),0j,0j,(-0.0021271619807810144+0.17683153463342893j),(-0.08966513688363759+0.1719624212243024j),0j,(-0.31707987434595986-0.08467480785005368j),0j,0j,0j,0j,(0.2652586549487603-0.15479398764443147j),(-0.09552219853496005-0.028187197990640362j),0j,(0.06613069245582157+0.28398760889610136j),0j,0j,0j,(-0.3650440721107149+0.04929998076950451j),0j,0j,0j,0j,0j,0j,0j,0j,(0.14240347052030203+0.26835761493968724j),(-0.04652565287201549+0.3875624530229363j),0j,(-0.09535444162711473-0.028237549619041756j),0j,0j,0j,(-0.08971272543060405+0.17178285179812688j),0j,0j,0j,0j,0j,0j,0j,(0.14903183978718237-0.12753725973030566j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
25.2,0j,0j,0j,(0.11021112774339273+0.12038222134986651j),0j,(0.23652813034857922-0.32900161530810884j),(0.010491984844946164-0.2076306853698465j),0j,0j,(-0.11942774150058472-0.019108639210219207j),(-0.21381281339606278+0.13551280514595593j),0j,(0.025150356070873417+0.03794086870867182j),0j,0j,0j,0j,(0.25415688644590223-0.34708483844865007j),(0.3627772103175862-0.015675563918190902j),0j,(-0.04396799604118959+0.2566404586555813j),0j,0j,0j,(-0.006409259247048998-0.005517158159735637j),0j,0j,0j,0j,0j,0j,0j,0j,(0.10490986788479832+0.035263730563086904j),(0.1781982927043465+0.027679798845674144j),0j,(0.36272469041649763-0.015601649467531939j),0j,0j,0j,(-0.21377795842329295+0.1352124503529063j),0j,0j,0j,0j,0j,0j,0j,(0.09997210646889754-0.2232197950278927j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
