,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
12.6,0j,0j,0j,(-0.016266262095985036-0.32284407961588424j),0j,(0.41225941536000643+0.02022020603099562j),(0.10622916412825548-0.027402044510346828j),0j,0j,(0.14599119444604244-0.32333798582276657j),(0.028764355443846527+0.21179508175025452j),0j,(0.2388558928823004+0.18794970223261592j),0j,0j,0j,0j,(0.30340748903665765+0.07452969358315269j),(-0.041309143637441904-0.0420290355680307j),0j,(-0.02691932619808093-0.17738310809561067j),0j,0j,0j,(0.25613199272144777+0.09827957508462308j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.18520972578885048-0.26410312732160474j),(-0.2630733283768247-0.059197011049986474j),0j,(-0.04148567179721311-0.04213670136650738j),0j,0j,0j,(0.02860339650531759+0.21186269965336918j),0j,0j,0j,0j,0j,0j,0j,(0.09559654077365944+0.0744481319427076j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
13.86,0j,0j,0j,(-0.06675056827545149+0.14781753610271914j),0j,(-0.21181591976335434+0.030562295514419364j),(-0.11670913022144377+0.059394985270164985j),0j,0j,(-0.22788324749996017-0.30198270567124247j),(-0.14137330710053764+0.08536881308302985j),0j,(0.12836722127906167-0.10228516932537557j),0j,0j,0j,0j,(-0.15862836322503257+0.07202812900364139j),(0.13481415400167182+0.1580345961715107j),0j,(-0.33756109928555267-0.030438724897658018j),0j,0j,0j,(0.04661275505466178-0.16606577758339505j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.029530736421527676+0.142130927242775j),(0.3635829492841936+0.5159147102411693j),0j,(0.13476147287835774+0.15796804983520488j),0j,0j,0j,(-0.1413371750697192+0.08541574493187681j),0j,0j,0j,0j,0j,0j,0j,(-0.020725683470917362-0.07093069961160431j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15.120000000000001,0j,0j,0j,(-0.06713550453533493+0.23764796125544374j),0j,(0.049097004600939076+0.005482612655341052j),(-0.16411135004890082-0.1566485408111326j),0j,0j,(-0.0950660742532056+0.0517071823318187j),(0.03725067327166393+0.0062913469209747675j),0j,(-0.08347134060013547-0.03905832428362138j),0j,0j,0j,0j,(0.10808399780920214+0.002062122236900041j),(-0.1574357155171789-0.14166874021490652j),0j,(0.1693024785140374+0.19301689274806322j),0j,0j,0j,(-0.08994530564812026+0.006379405118869683j),0j,0j,0j,0j,0j,0j,0j,0j,(0.03755680193644189+0.25200503876907016j),(-0.7463789432724408+0.24675066930394143j),0j,(-0.15747671460576376-0.14160332585068638j),0j,0j,0j,(0.03738695404925657+0.00634036409737474j),0j,0j,0j,0j,0j,0j,0j,(-0.0333854596564929-0.050925286102837294j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
16.38,0j,0j,0j,(0.05987158741856798+0.5407375612897742j),0j,(0.15487268239340063-0.0091529843642906j),(-0.0934869228083383-0.16898530417906377j),0j,0j,(0.030083806678414374-0.09549562692956305j),(-0.124678996896639-0.009735112776438504j),0j,(0.061327565649941455-0.033407857045237216j),0j,0j,0j,0j,(0.2770912669743552-0.008844936158631127j),(0.20683476603019996+0.17474240308746203j),0j,(0.08597410332289777+0.08812849431379335j),0j,0j,0j,(0.03358758160624836-0.08048417167435977j),0j,0j,0j,0j,0j,0j,0j,0j,(0.2661772921170988+0.4440571104415901j),(-0.23283545532517688+0.08732587904005837j),0j,(0.20683378968021565+0.1745957104594111j),0j,0j,0j,(-0.12450474812023803-0.009716327775045788j),0j,0j,0j,0j,0j,0j,0j,(0.002189465832747626-0.14295039446029906j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
17.64,0j,0j,0j,(-0.07335186279632598+0.22706791358467981j),0j,(0.32123052878925207+0.05921118365680564j),(-0.0874807938938697-0.20815379358752256j),0j,0j,(0.11114306185789044-0.17606328645986072j),(-0.2359535324673749-0.1764627908281554j),0j,(0.02607486864843151-0.007649393355301308j),0j,0j,0j,0j,(0.37105886648079733+0.08038371306801596j),(-0.061019014552422784-0.08673438426096548j),0j,(0.18937263097603266+0.07086505983657103j),0j,0j,0j,(0.03462343624860167-0.07877103062441304j),0j,0j,0j,0j,0j,0j,0j,0j,(0.03947077142337016+0.17588857113220288j),(0.43253684814270843+0.17391514559859259j),0j,(-0.06076828261942857-0.08685644714461324j),0j,0j,0j,(-0.23587941453417277-0.1765548564738623j),0j,0j,0j,0j,0j,0j,0j,(0.042132474588941815-0.3180395780293117j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
18.9,0j,0j,0j,(-0.08705868909335596+0.03527092154113054j),0j,(-0.06885125400319742-0.07798200418588938j),(0.04082344291111936+0.16505184594651612j),0j,0j,(0.2157970719905102-0.07260770855922696j),(0.09127293407006365+0.5405381611864385j),0j,(0.24002080859360725-0.0493528630667316j),0j,0j,0j,0j,(-0.05061331793045874-0.008120907251199728j),(-0.22225993570851693-0.01827228618355975j),0j,(-0.021304304743340684+0.020970135549778064j),0j,0j,0j,(0.10186142706663874-0.07824127327664822j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.1624414114178265+0.13234102482025287j),(-0.07255802226000478-0.17817269782077558j),0j,(-0.22234809988535717-0.018394860603929447j),0j,0j,0j,(0.09101423973405201+0.5406092752257798j),0j,0j,0j,0j,0j,0j,0j,(-0.06799800792883105+0.18287104322165704j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
20.16,0j,0j,0j,(0.17488912620829083+0.11551912170563278j),0j,(-0.2599889775356807+0.06112008194378289j),(-0.049880011520042906-0.12616603283830996j),0j,0j,(-0.053321669974910724-0.4892809804592747j),(-0.03155894518660003-0.1972789272551135j),0j,(-0.25037880847400457-0.2607386254104927j),0j,0j,0j,0j,(-0.1798119460314411-0.029662576201600732j),(-0.08083525761088954+0.04931996662377203j),0j,(-0.12706210631746825+0.3436433222058631j),0j,0j,0j,(-0.29932844322959656-0.15947031633116115j),0j,0j,0j,0j,0j,0j,0j,0j,(0.24226481809697198+0.011067605540245225j),(0.15873520494433918+0.020457181752783875j),0j,(-0.08075547565091072+0.049317308661260745j),0j,0j,0j,(-0.031466589891148734-0.1971106002167382j),0j,0j,0j,0j,0j,0j,0j,(0.010254225320300184-0.1695012522549005j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
21.42,0j,0j,0j,(0.14893710389290793-0.07351149226084812j),0j,(-0.13499566636707303+0.15930235829950123j),(0.18089281620785233+0.09047313994326192j),0j,0j,(0.1863910915731892+0.036427769875477654j),(-0.15412758492541875+0.12589124811374108j),0j,(-0.014499282310535249+0.019706686052306892j),0j,0j,0j,0j,(-0.15478369090191832+0.12452717533086909j),(0.16349006077028289+0.09217040672759731j),0j,(0.5062113489421148+0.37874824730529977j),0j,0j,0j,(-0.043327379127448946+0.00478772225498687j),0j,0j,0j,0j,0j,0j,0j,0j,(0.06829780693065735-0.1466902517950119j),(0.0296243597732243-0.4582364477519792j),0j,(0.1636403055008107+0.09205917555785362j),0j,0j,0j,(-0.15412479201533547+0.1259852072424738j),0j,0j,0j,0j,0j,0j,0j,(0.030523694212017664+0.1499731245534497j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
22.68,0j,0j,0j,(0.20950971015809827+0.08009724874966706j),0j,(-0.07886405336079291+0.054887327424957846j),(-0.22043433652405833-0.07322831413574292j),0j,0j,(0.00616994688720944-0.26843294482929425j),(-0.04924458651430038+0.09355098494163831j),0j,(-0.10338230588314773+0.3187153468647245j),0j,0j,0j,0j,(-0.12985260403845994-0.011847682292416381j),(0.08820843891573132+0.10365111051758208j),0j,(-0.4093749398013683-0.16317603017191215j),0j,0j,0j,(0.013245518098230977+0.3317632505587934j),0j,0j,0j,0j,0j,0j,0j,0j,(0.20122987990281038-0.013882363263890411j),(0.08748016078209153+0.48758259849193425j),0j,(0.08806903297688155+0.10344514466217393j),0j,0j,0j,(-0.04917671142901903+0.09344053257717654j),0j,0j,0j,0j,0j,0j,0j,(-0.06749029346138541-0.17534433610437247j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
23.94,0j,0j,0j,(-0.2968830298173183-0.1379450365447932j),0j,(-0.04085517488528194+0.18927606213759046j),(0.12247718666404825+0.09113633417647615j),0j,0j,(-0.14367162297688468-0.10312282428489448j),(-0.08940165880770626-0.17210176552436912j),0j,(0.25096798938589787-0.21117906306535225j),0j,0j,0j,0j,(-0.025152777481115274+0.30595915949199026j),(0.07796230180552485-0.062173098524841285j),0j,(-0.2705195602342466-0.10854978457734606j),0j,0j,0j,(0.1687168778226775-0.3276080345109822j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.3014740877372597-0.03703239858553799j),(-0.29090558056117405-0.26042404858875834j),0j,(0.07774691347637366-0.06200189555976747j),0j,0j,0j,(-0.08950964681546646-0.17194163340980548j),0j,0j,0j,0j,0j,0j,0j,(0.01926398140066514+0.19513417112050385j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
25.2,0j,0j,0j,(0.09615680251096732-0.13216446777524882j),0j,(-0.3697543469960675-0.16588009053490274j),(-0.2053732294193765+0.03144208373288876j),0j,0j,(0.005258777089224807+0.12069536706063005j),(0.17564445032488968+0.18232674693997278j),0j,(0.03220257729731711-0.032419497923915096j),0j,0j,0j,0j,(-0.39093014340606846-0.17922282431371458j),(-0.08811681149951078-0.35223031339786176j),0j,(0.26014392472184833-0.008496156196168933j),0j,0j,0j,(-0.004051932379217864+0.007398592653482502j),0j,0j,0j,0j,0j,0j,0j,0j,(0.013465244905300718-0.1099701296953306j),(-0.008554789526288742-0.18020185592834637j),0j,(-0.08808741800447387-0.35231212016466257j),0j,0j,0j,(0.17554694865627432+0.18206511501928724j),0j,0j,0j,0j,0j,0j,0j,(-0.23878742464563263-0.05314323791569783j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
26.46,0j,0j,0j,(-0.21319711912034806-0.15201044202842434j),0j,(0.11646885627215338-0.3189051926938271j),(-0.11925739430163786-0.09008009680732579j),0j,0j,(-0.33953156249302485-0.17155405279598213j),(-0.2803011240812668+0.12147566267419334j),0j,(0.1160468222175688+0.14446876858743563j),0j,0j,0j,0j,(0.0530192517525081-0.24875293985545846j),(-0.018567987536858704+0.11423803519807456j),0j,(0.23686410532383867-0.07647933769322271j),0j,0j,0j,(0.11668188041119613+0.04044652284371234j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.30440748791115546-0.09589624231770943j),(0.29779918518333365-0.14376298353793j),0j,(-0.018462375161029873+0.11402176735786622j),0j,0j,0j,(-0.2801951373514256+0.12148981483655523j),0j,0j,0j,0j,0j,0j,0j,(-0.10287297886101622-0.19433878704202528j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
27.72,0j,0j,0j,(-0.14415847448912897-0.2470130220128849j),0j,(-0.15745073833617343-0.01815967212926428j),(-0.02479979951926336+0.10075316510750693j),0j,0j,(0.027969693790487596+0.1069762332081606j),(-0.37450452844538396+0.12517988016607512j),0j,(0.1472000002236702+0.19466915582428795j),0j,0j,0j,0j,(-0.25163492798244785+0.043918197599435174j),(0.02284890448029706-0.03197715955149389j),0j,(0.41597340821940865-0.05251933076133858j),0j,0j,0j,(0.15673059345165388+0.05554355447439207j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.28895423873014725-0.22860562164413273j),(-0.07853360374359435+0.27411113401931264j),0j,(0.023181708696067796-0.03197479506419057j),0j,0j,0j,(-0.37458041356721594+0.12513364648017888j),0j,0j,0j,0j,0j,0j,0j,(-0.005382659067374569+0.09874163482161424j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
28.98,0j,0j,0j,(-0.050224617309341975+0.10003295123569962j),0j,(-0.06558917592288542-0.05052494758273593j),(-0.0982900886879111-0.22531313478664233j),0j,0j,(0.21615791195455336-0.38434687674189716j),(-0.06041319993469004-0.053821320847706626j),0j,(-0.07425922171162475+0.05924247073984905j),0j,0j,0j,0j,(-0.05698188481888689-0.05567233846956862j),(-0.10195956120441511-0.05171549509463112j),0j,(-0.6083205044921585+0.2898070719248514j),0j,0j,0j,(-0.03826584366380436+0.06806798377954403j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.00018494550601327875+0.09523724566836708j),(0.25032210514454134-0.21834587590765925j),0j,(-0.1020067310097757-0.05202898835686193j),0j,0j,0j,(-0.060440090003263953-0.05383708510800021j),0j,0j,0j,0j,0j,0j,0j,(-0.04426184765002088-0.29931022227821935j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
30.240000000000002,0j,0j,0j,(-0.11487060552873879-0.13148370638995718j),0j,(-0.0016179336593873522-0.10722842532503385j),(-0.09118823086995728-0.13170591383496474j),0j,0j,(-0.12109126334062302+0.26726600425395364j),(0.09718221718490042-0.07692159426062611j),0j,(-0.25752874555550165+0.33204582961510304j),0j,0j,0j,0j,(-0.10072731276380525-0.1376710453477743j),(-0.1274255303565321+0.01588072668468235j),0j,(-0.44197409214805145+0.08105748726928219j),0j,0j,0j,(-0.07638250219746563+0.4206619250691295j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.13523368407837977-0.06128306346215183j),(0.21706742771342713+0.2838561579274951j),0j,(-0.12719090344579992+0.015891904001526437j),0j,0j,0j,(0.09731640660061323-0.07715711780721599j),0j,0j,0j,0j,0j,0j,0j,(0.03105454072224753-0.2036615492882976j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
31.5,0j,0j,0j,(0.04751209198277952-0.16907292678910027j),0j,(-0.17415302632180457+0.09606674076395033j),(-0.14113821877947394-0.15709116219184435j),0j,0j,(-0.19637785230575894-0.029890800313660232j),(0.27169722429420584+0.05976742317366633j),0j,(0.08772520641592395+0.32578462453881757j),0j,0j,0j,0j,(-0.2799743310631877+0.10480290200675565j),(0.2637802223361377-0.08220978449287183j),0j,(0.12115578717541463+0.20912553438474796j),0j,0j,0j,(0.22478129049882128+0.32002903597683763j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.013651433597380434-0.11575648614834583j),(0.12009215700499135+0.20913603241094347j),0j,(0.26377427336132453-0.0823527974606118j),0j,0j,0j,(0.2718804737142288+0.059517587461064586j),0j,0j,0j,0j,0j,0j,0j,(-0.02020927541583145-0.22645298170252726j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
32.76,0j,0j,0j,(-0.014378367999759466+0.016261597683282208j),0j,(0.39797291074949326-0.16347575969823847j),(0.1366340782504911+0.0695702672579801j),0j,0j,(0.09833351022775748+0.020359854886728576j),(-0.15332051394175406+0.21533150962196204j),0j,(-0.0002475920054898495+0.03705508414434786j),0j,0j,0j,0j,(0.3935450722730566-0.16062485544935434j),(-0.17626612409577067-0.012244471367127585j),0j,(-0.26428037497443035+0.4584409389910277j),0j,0j,0j,(-0.0401699210427642+0.022462965419478727j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.06185140688222353+0.009661845078148754j),(0.010061046056945175+0.2702425130432128j),0j,(-0.17612242398350386-0.011906884804094506j),0j,0j,0j,(-0.15342432426752256+0.21548331584262828j),0j,0j,0j,0j,0j,0j,0j,(0.1538839781316126+0.11699826197680512j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
34.02,0j,0j,0j,(0.15109556460254864-0.08318996701907898j),0j,(0.4668964656050782+0.17150706662228374j),(0.057150130968483814-0.013883735121700578j),0j,0j,(0.13997982545351262-0.08098556178712366j),(0.01622777447776371-0.1076331673205158j),0j,(-0.12292235528852125+0.3586101701296482j),0j,0j,0j,0j,(0.37264973309644356+0.11291936271791139j),(0.04231106502433232+0.21544101537617524j),0j,(-0.18471957792047466-0.05147733171437357j),0j,0j,0j,(0.056749168916267655+0.3714824072420365j),0j,0j,0j,0j,0j,0j,0j,0j,(0.12613534988192635-0.14383213324012084j),(-0.22800539118108476-0.07790261799142556j),0j,(0.042055444162106784+0.215397835990901j),0j,0j,0j,(0.01615327394204137-0.10766471855227351j),0j,0j,0j,0j,0j,0j,0j,(0.04110041614293749+0.059134447238933026j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
35.28,0j,0j,0j,(-0.13557496256944032+0.140094358667937j),0j,(-0.20199227896538563-0.020410547652059297j),(0.0432838010798966+0.2719302964385779j),0j,0j,(-0.34098070605271447+0.3108423398338279j),(-0.0697776783412987+0.10166145077577654j),0j,(0.174794015891869-0.19469505899060666j),0j,0j,0j,0j,(-0.13051840591777608+0.04568617882530448j),(0.14281141963067345+0.13584477935306163j),0j,(-0.251545206160261-0.3307469121446602j),0j,0j,0j,(0.054033137020044-0.25403777172558706j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.09228132159769908+0.17849983299391164j),(0.2898759998599529+0.1699145223419373j),0j,(0.14273712982702044+0.13606331671524657j),0j,0j,0j,(-0.06977865046105795+0.10171724359505904j),0j,0j,0j,0j,0j,0j,0j,(-0.03484586758244547+0.20423936444967944j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
36.54,0j,0j,0j,(0.044074788477176136+0.18358392151441943j),0j,(-0.21576010549464686-0.08372025619386263j),(-0.2786632902020311+0.014207739583103896j),0j,0j,(0.180917720730055+0.09965961791826089j),(-0.2101574898168217-0.08330755976577296j),0j,(0.04343637269001035+0.08661953335633617j),0j,0j,0j,0j,(-0.1949232213987871-0.08344537049599125j),(-0.016453814308228332-0.01976829317394632j),0j,(0.48956289325629343+0.17717754446039802j),0j,0j,0j,(0.07332443085246892+0.01319971669936065j),0j,0j,0j,0j,0j,0j,0j,0j,(0.11298943858034587+0.10150486029804046j),(-0.5008060034939863+0.18042772649617994j),0j,(-0.016411670224313356-0.019934877587918377j),0j,0j,0j,(-0.21020354900017207-0.0834296537510829j),0j,0j,0j,0j,0j,0j,0j,(-0.22195145293850144+0.006205216123104054j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
